filename,L*,b*,ITA
3_0_1_20170110213455106.jpg.chip.jpg,110.00488696691629,133.2850613507717,24.23725685467246
23_1_1_20170103212737732.jpg.chip.jpg,119.6991587417703,133.99332479882955,27.48204786562284
24_0_1_20170114030404017.jpg.chip.jpg,122.23196201732455,152.39576230522513,25.359837450569596
8_1_1_20170116153005352.jpg.chip.jpg,99.46748776009792,132.06178600571195,20.53486256170097
25_0_1_20170116220224657.jpg.chip.jpg,133.55306675079527,143.40912795436023,30.225945221885848
23_1_1_20170113010457776.jpg.chip.jpg,114.51034541723666,150.30064409484723,23.22943085175274
10_0_1_20170110220507258.jpg.chip.jpg,124.04944647559635,142.5697849819753,27.44695307053591
26_1_1_20170112213308487.jpg.chip.jpg,112.054046622468,144.59246585805505,23.227323083100128
26_1_1_20170112213031047.jpg.chip.jpg,114.79206950441025,154.97186978518263,22.689279304822787
12_1_1_20170109204809866.jpg.chip.jpg,130.82774736279876,139.5159300307117,30.085609474869386
25_0_1_20170113150958863.jpg.chip.jpg,111.75803829006033,146.61568318908996,22.841991562496688
82_0_2_20170112224626730.jpg.chip.jpg,126.23794968976374,139.0802946480423,28.72969427744512
27_0_1_20170113155235889.jpg.chip.jpg,95.10096105716288,149.73072880168186,16.763025852306125
18_1_1_20170114030339628.jpg.chip.jpg,103.50035642152785,144.54493881430437,20.311003309775046
13_0_1_20170113150907477.jpg.chip.jpg,89.75364152747315,134.88423035824758,16.42151884168411
23_1_1_20170113010455151.jpg.chip.jpg,97.44482884800905,153.1795682113037,17.20949934067841
25_0_1_20170113134148688.jpg.chip.jpg,91.0543534158788,155.758495193639,14.766016953356232
26_1_1_20170112205848764.jpg.chip.jpg,104.91703101169293,146.54110320284698,20.54374409638455
25_0_1_20170113133830608.jpg.chip.jpg,121.26902774527395,148.09771953090464,25.698243454090658
26_1_1_20170112213116517.jpg.chip.jpg,89.63540505528275,144.02560780887538,15.3867405534489
9_0_1_20170110225612237.jpg.chip.jpg,150.8599677881174,137.8203591028394,36.197485627083175
9_0_1_20170110223920908.jpg.chip.jpg,120.60454836108872,139.4240596068837,26.857720700200296
16_1_1_20170112230648917.jpg.chip.jpg,142.2724324022034,147.8696418085731,31.96465832739145
24_0_1_20170113133945657.jpg.chip.jpg,99.11810273668169,137.19258365610514,19.698536217798363
26_1_1_20170114034141360.jpg.chip.jpg,89.80537048936387,148.0204944367412,15.05177581811531
26_1_1_20170116162111804.jpg.chip.jpg,114.39868986898689,145.12633763376337,23.928884380520703
27_0_1_20170113133926055.jpg.chip.jpg,111.2329836410441,144.04481412793754,23.03018742149825
2_1_1_20170109194159738.jpg.chip.jpg,159.23709814935555,151.63872310547168,35.76812273473909
54_0_2_20170112222125722.jpg.chip.jpg,85.82937988772431,137.87941720478958,14.566715786402511
3_1_1_20170109190807350.jpg.chip.jpg,149.38069065643472,142.72246707456185,34.85031549658565
25_0_1_20170113173633210.jpg.chip.jpg,114.28884915059395,140.2518073828075,24.62585040803937
6_1_1_20161220220430595.jpg.chip.jpg,136.47346906272398,153.6229395057468,29.374909911805897
24_0_1_20170116000638538.jpg.chip.jpg,124.89786388731231,143.25168979928796,27.60241541862077
89_1_3_20170110183718790.jpg.chip.jpg,81.78370517775822,134.8930006505683,13.258297786814078
24_1_1_20170112204533811.jpg.chip.jpg,171.14059023775698,140.73112284557857,40.72169156467039
23_0_1_20170114034122308.jpg.chip.jpg,135.60134424959892,141.53385517508437,31.1660431751725
24_1_1_20170112231700838.jpg.chip.jpg,137.58001949817847,134.45523115603675,33.07898873633635
7_0_1_20170113161247843.jpg.chip.jpg,105.5914307958912,135.7807971469473,22.26519452292266
24_0_1_20170113132543250.jpg.chip.jpg,98.35928651361525,153.715385397945,17.463719886180183
17_1_1_20170113003718549.jpg.chip.jpg,130.19578936610543,153.44403280615242,27.593309675391673
26_1_1_20170116153812488.jpg.chip.jpg,104.68458424580264,151.50510982812395,19.846651178941432
16_1_1_20170117172336195.jpg.chip.jpg,88.12779552715655,139.83715330832987,15.251453637292933
25_0_1_20170113175652484.jpg.chip.jpg,97.01860326005682,135.56401973979362,19.128432561407507
25_0_1_20170116002332648.jpg.chip.jpg,91.30707564527151,140.97968248961783,16.33059512576869
17_1_1_20170114030014850.jpg.chip.jpg,94.15390896101245,138.57198262035985,17.67370884280081
18_0_1_20170116205256502.jpg.chip.jpg,108.70694686119663,154.20155267032527,20.842613073876333
24_1_1_20170113011327776.jpg.chip.jpg,148.76659102918777,141.6119797333002,34.893659713749976
17_1_1_20170113005047678.jpg.chip.jpg,112.48908316520959,138.81640887693342,24.23519273133418
9_1_1_20170109201837354.jpg.chip.jpg,105.01750700280112,138.3809023609444,21.681788792326735
85_0_1_20170111211354288.jpg.chip.jpg,136.59321043404347,148.07639589863464,30.318557782395036
25_0_1_20170114030958039.jpg.chip.jpg,90.70603455246207,136.04409346953076,16.65781754949328
16_1_1_20170114030930183.jpg.chip.jpg,123.34553416955018,157.81985294117646,24.926278054239866
7_0_1_20170113145233558.jpg.chip.jpg,112.52278488305105,145.1368533241157,23.30565432519802
24_1_1_20170112234401495.jpg.chip.jpg,164.27659982467674,148.004355687048,37.672321225097186
23_1_1_20170112204436531.jpg.chip.jpg,146.05392210641799,147.29945145364783,33.10835681130584
26_1_1_20170116164056356.jpg.chip.jpg,100.17726459586925,138.01244104732476,19.979777880893483
17_0_1_20170113145220398.jpg.chip.jpg,128.53461226412625,146.66507890811064,28.167671675027798
18_0_1_20170113135429329.jpg.chip.jpg,140.765775,136.5305,33.61604665258272
24_1_1_20170112204645764.jpg.chip.jpg,111.93780297428313,144.40955276202996,23.214675898450317
7_1_1_20170109193114418.jpg.chip.jpg,126.50746463433732,150.23127316385654,26.98813201860799
9_0_1_20170110225103801.jpg.chip.jpg,102.15161468396357,146.46516698868342,19.5992064802295
18_0_1_20170114033130286.jpg.chip.jpg,126.20029774671343,145.8897327849411,27.5787101082088
8_1_1_20170112211035045.jpg.chip.jpg,108.2183580847007,137.8515186508043,22.89562509660315
26_1_1_20170116160918398.jpg.chip.jpg,96.54866291747963,140.39297601285435,18.343444197510014
24_0_1_20170113134105544.jpg.chip.jpg,131.6105594426961,133.261755629564,31.48363402951998
1_1_1_20161219205055053.jpg.chip.jpg,118.73633022960242,135.93993313624182,26.822872611018138
89_0_1_20170117194330360.jpg.chip.jpg,114.84953214609115,143.1045125264111,24.37822893511234
25_0_1_20170114032055563.jpg.chip.jpg,114.31937409097748,142.90365615126134,24.231989095575923
25_0_1_20170116003121821.jpg.chip.jpg,113.44045,129.91995,26.02644848769076
18_1_1_20170112231616704.jpg.chip.jpg,132.66622850257423,147.49252382517253,29.269645525277717
24_0_1_20170116163437875.jpg.chip.jpg,96.28541441940469,138.61415119092737,18.46496388155655
23_0_1_20170114033521648.jpg.chip.jpg,110.6112874251497,146.28461077844312,22.50609001855064
16_1_1_20170109214053896.jpg.chip.jpg,92.62915066489015,146.37476813752383,16.23729829464521
18_0_1_20170109214734802.jpg.chip.jpg,125.22594207412021,160.93960863697706,25.052195611501535
25_0_1_20170113184508496.jpg.chip.jpg,118.17577139790717,136.63992487255166,26.516660908675565
5_0_1_20170116030347859.jpg.chip.jpg,135.53984226967788,151.726148409894,29.4133408059677
14_1_1_20170116235127595.jpg.chip.jpg,121.26194974761005,153.31699613660078,24.929069406459675
85_0_2_20170111210729606.jpg.chip.jpg,100.90912841670965,135.59288292934502,20.578935164632085
25_0_1_20170117140732133.jpg.chip.jpg,88.65934413957908,134.41096363688712,16.046318285029884
26_1_1_20170112213221119.jpg.chip.jpg,135.07319119840875,147.77439706613626,29.928879956713963
27_0_1_20170113133215272.jpg.chip.jpg,97.71820895522389,143.49982717989002,18.393589886979647
26_1_1_20170112204726835.jpg.chip.jpg,106.16515632079746,135.00741957408246,22.58805918399151
27_0_1_20170113000907378.jpg.chip.jpg,119.53990006720626,135.5022937790375,27.166935583930456
17_1_1_20170112191315076.jpg.chip.jpg,89.53482812628802,146.41947627290963,15.110147468784305
24_0_1_20170102233456210.jpg.chip.jpg,119.80122983548954,141.7435713144865,26.217812986225486
16_0_1_20170110231713914.jpg.chip.jpg,141.14684405321597,148.9869710913274,31.457347460812567
26_1_1_20170116223432216.jpg.chip.jpg,92.47591199229754,129.67674642513282,18.136325741908404
18_0_1_20170113132627873.jpg.chip.jpg,129.85614766602257,149.31757856198516,28.1382013749759
25_0_1_20170116001049632.jpg.chip.jpg,120.94482776244506,150.888761116222,25.181955507213985
7_0_1_20170116153103465.jpg.chip.jpg,109.87898436081646,141.36379905075603,22.956580544292756
1_1_1_20170103210044250.jpg.chip.jpg,93.60102266823439,148.92461239780152,16.318576442205913
5_0_1_20170112191417872.jpg.chip.jpg,67.21657050738163,137.9370015272357,7.114564551211654
26_1_1_20170116011413001.jpg.chip.jpg,118.09705037059446,140.40426561790954,25.873709335243404
18_1_1_20170113002913732.jpg.chip.jpg,75.31558912567814,136.40305128435693,10.514122502697713
15_0_1_20170120134502877.jpg.chip.jpg,86.77886964693248,132.68374278426634,15.492946828496565
24_1_1_20170115235044207.jpg.chip.jpg,117.39187158469946,158.3709699453552,23.05129143747221
17_0_1_20170114025858837.jpg.chip.jpg,122.05976043174938,163.35974726865868,23.802797109462983
12_1_1_20170116225216163.jpg.chip.jpg,125.73320451426811,145.91901201377803,27.429695154182234
26_1_1_20170116011408805.jpg.chip.jpg,109.08083454633673,149.28969755781984,21.590995421880315
24_1_1_20170112204809364.jpg.chip.jpg,145.13754006885907,148.07823815742609,32.719997549398286
26_1_1_20170112212028557.jpg.chip.jpg,94.24292679454786,145.24040001423538,16.941710679447898
23_0_1_20170116010954423.jpg.chip.jpg,99.66099378561667,136.54041927748125,19.98678736180628
16_0_3_20170116030352295.jpg.chip.jpg,119.977566529994,140.5248230654723,26.47206447912377
26_1_1_20170116160930991.jpg.chip.jpg,121.55277214956713,153.77264952766888,24.953281070861923
85_0_2_20170111211021687.jpg.chip.jpg,113.15182465632418,146.73745376249101,23.28573416471001
14_0_1_20170110232707718.jpg.chip.jpg,104.84440392203754,137.43569891187374,21.754718228027606
24_0_1_20170116205610920.jpg.chip.jpg,99.84933319759747,144.12206047032475,19.079619563843224
24_1_1_20170112230626278.jpg.chip.jpg,173.14202031375703,137.80407783588095,41.78404206815755
3_0_1_20170110213758644.jpg.chip.jpg,136.79318448883666,146.8901167587569,30.577630540281223
25_0_1_20170113132605095.jpg.chip.jpg,146.95140083070982,146.9459774068097,33.41586238535657
1_1_1_20170109191243420.jpg.chip.jpg,157.35463684858433,152.81344891259747,35.08884159009963
1_1_3_20161219224822176.jpg.chip.jpg,105.54716214844147,134.792212407351,22.396301411817234
24_1_1_20170113001636241.jpg.chip.jpg,132.5789948926324,136.97118993199584,31.085487865694738
23_0_1_20170113133840296.jpg.chip.jpg,100.99105128005603,135.65940393743676,20.600012308377227
16_1_1_20170109214212884.jpg.chip.jpg,106.46160424758578,133.86198909596266,22.869514553674527
2_1_1_20170109194558992.jpg.chip.jpg,144.28360853599034,151.10212886161116,31.963038657990722
24_0_1_20170117194748068.jpg.chip.jpg,130.59904172022905,153.84892485684236,27.649338616632715
16_0_1_20170110231925176.jpg.chip.jpg,112.35112727661736,139.1286138375545,24.139755948479696
24_0_1_20170116172507878.jpg.chip.jpg,109.65229183618118,141.93588283157038,22.795862694480117
26_1_1_20170116011354096.jpg.chip.jpg,81.09841486646778,138.35120951799001,12.668318129512649
1_1_1_20170109191256746.jpg.chip.jpg,131.1003323270504,151.47111798878714,28.16538888498951
26_1_1_20170112213007903.jpg.chip.jpg,122.48705179282868,162.13679567444507,24.088149196308635
24_1_1_20170112204824258.jpg.chip.jpg,120.29374743115496,132.14174886970818,28.011063429890267
17_0_1_20170114025845366.jpg.chip.jpg,131.8856007636936,134.47999174385305,31.337462975108377
7_0_1_20170110224345168.jpg.chip.jpg,134.42116501315002,151.38111605864125,29.14722898955328
2_1_1_20170117133919045.jpg.chip.jpg,136.75803748285844,154.87358423485196,29.256945075378454
7_0_1_20170110224720024.jpg.chip.jpg,131.64364664553165,163.05400851112444,26.597831360916384
89_0_1_20170117194109597.jpg.chip.jpg,120.46713544029437,134.96401028277634,27.569870427998637
26_1_1_20170116163946811.jpg.chip.jpg,112.7694868949031,142.3212669683258,23.79943665842731
7_1_1_20170112211336710.jpg.chip.jpg,97.37713584206043,142.21694142406173,18.42461021638866
9_0_1_20170110224349623.jpg.chip.jpg,159.5323063004197,155.76642959463194,35.1142349677722
7_1_1_20170112210604630.jpg.chip.jpg,121.42803181909146,145.31496397838703,26.175935295323455
13_0_1_20170110232537879.jpg.chip.jpg,100.66337057031376,152.18851889464963,18.4125369487376
4_0_1_20170116153056871.jpg.chip.jpg,88.75359457866824,139.65241602828522,15.50935313282978
24_1_1_20170112234505777.jpg.chip.jpg,108.31849593495934,148.7128048780488,21.41288550336639
24_1_1_20170115235433094.jpg.chip.jpg,91.9953935979814,138.99838629228648,16.811070356785834
27_0_0_20170113210126713.jpg.chip.jpg,109.2242039526098,146.06008583690988,22.071489262844473
1_1_1_20170109190848182.jpg.chip.jpg,131.4252780586451,150.03192618806875,28.489554515105855
18_0_1_20170113175555906.jpg.chip.jpg,99.72425376961739,143.27464355318494,19.13961243606958
1_1_1_20170109194654049.jpg.chip.jpg,114.21784244064737,135.51342130491176,25.355593535810254
5_0_1_20170113154912353.jpg.chip.jpg,101.9313913484857,142.2089278664486,20.061016997683673
26_1_1_20170112212042603.jpg.chip.jpg,126.32820958738886,148.12765420324814,27.261448817601106
23_0_1_20170113195548821.jpg.chip.jpg,122.22968514208252,159.93559608154078,24.30475928448395
2_1_1_20170109190549164.jpg.chip.jpg,158.97224330752493,149.95524011942715,36.00584723510374
15_0_1_20170113151409719.jpg.chip.jpg,134.11825,154.98545,28.490867307878528
26_1_0_20170117172636235.jpg.chip.jpg,87.98806821866286,154.29949419622594,13.830980615549572
26_1_1_20170112213129055.jpg.chip.jpg,105.0947979931344,146.8645365724848,20.56308945998613
18_1_1_20170117140433352.jpg.chip.jpg,106.242172893225,144.32539008056565,21.29036907829866
1_1_1_20170109194554835.jpg.chip.jpg,131.3042399514804,136.39259524728456,30.799359822203833
2_1_1_20170113002906252.jpg.chip.jpg,116.55193075898802,156.413948069241,23.049068899002457
14_0_1_20170113151234215.jpg.chip.jpg,119.95560007099931,137.34581737961813,26.99152444479999
25_0_1_20170116025959945.jpg.chip.jpg,72.82024983563446,144.217258382643,8.99165936577706
23_1_1_20170102233446754.jpg.chip.jpg,119.45825103764133,145.7347645627594,25.482809023150757
12_1_1_20170112213303693.jpg.chip.jpg,144.41411090861754,153.98487373079928,31.51407994015327
25_0_1_20170113133108944.jpg.chip.jpg,138.99118040790614,144.2466598419823,31.671993866677838
85_0_1_20170111210022765.jpg.chip.jpg,89.15823141427198,139.92446388916508,15.634417063292219
5_0_1_20170110213713440.jpg.chip.jpg,105.1515422440769,149.02774198637883,20.308287257686125
23_1_1_20170113195607925.jpg.chip.jpg,121.24850849013309,134.91010147366273,27.839358921813762
16_0_1_20170116214124311.jpg.chip.jpg,107.8526075788623,148.42867038009754,21.294198464615306
24_0_1_20170117013644564.jpg.chip.jpg,87.5263988220446,150.80802131538354,13.973433394082187
23_1_1_20170113010514727.jpg.chip.jpg,103.18674227610481,142.61032459913963,20.453078522179645
23_0_1_20170113150913751.jpg.chip.jpg,124.83500617665226,138.41882849495573,28.397509436679325
54_0_1_20170117173717615.jpg.chip.jpg,103.28943306386208,142.11294246919394,20.55501283499892
26_1_1_20170116011422334.jpg.chip.jpg,109.4835674700348,144.95837092408814,22.31076071141778
26_1_1_20170112210240181.jpg.chip.jpg,84.87606946209233,145.68551461245235,13.46283573614459
25_0_1_20170113145422493.jpg.chip.jpg,146.408375,144.913775,33.635066219850046
41_1_1_20170117021604893.jpg.chip.jpg,101.71463539010709,141.45068842427332,20.082506331565657
25_0_1_20170113132417184.jpg.chip.jpg,126.82731637915704,135.48802113767434,29.555031161730888
54_0_1_20170117183508782.jpg.chip.jpg,137.32083851013772,150.03166882550425,30.200091710532668
24_0_1_20170113195616175.jpg.chip.jpg,112.19242926931216,131.96838997883958,25.232983703301905
1_1_1_20170109194716353.jpg.chip.jpg,131.1003323270504,151.47111798878714,28.16538888498951
23_1_1_20170114024652649.jpg.chip.jpg,105.43584184710441,154.45112598574565,19.744157522266697
23_0_1_20170114033536005.jpg.chip.jpg,110.94502496385016,151.3698742258478,21.930860123349643
90_1_1_20170117194843274.jpg.chip.jpg,125.7395949515703,145.859759319049,27.44118811066725
2_1_1_20170109194651472.jpg.chip.jpg,164.11527044025158,153.88098113207548,36.559943102982004
24_1_1_20170113003752421.jpg.chip.jpg,119.91876049458098,144.63764310792246,25.799419266845007
25_0_1_20170113175802374.jpg.chip.jpg,151.10226647320758,149.47633461750138,34.073492955327325
24_1_1_20170113001329123.jpg.chip.jpg,97.72178329571106,149.93931748771743,17.654919003481854
25_0_1_20170113151512351.jpg.chip.jpg,153.7862702564757,143.18287610054867,35.936520570278326
25_0_1_20170116002837310.jpg.chip.jpg,99.53037923750125,145.94505079971833,18.746025529350774
115_1_1_20170112213257263.jpg.chip.jpg,77.43510089413545,133.42329614522274,11.619461033610104
17_0_1_20170113132545264.jpg.chip.jpg,99.2186898891337,135.26793271080334,19.994459899873114
24_1_1_20170112192904237.jpg.chip.jpg,100.64276186241504,150.10360160071141,18.64364315721671
24_1_1_20170112204751139.jpg.chip.jpg,67.92822610635925,150.45614850626006,6.795275152268162
25_0_1_20170116002228362.jpg.chip.jpg,92.85928881967426,148.76808772954382,16.071407515911925
7_0_1_20170114031543966.jpg.chip.jpg,131.06664615226813,163.67328256019695,26.34900875141948
24_0_1_20170117150107644.jpg.chip.jpg,85.82819412130944,146.33306026149359,13.75765488443609
24_1_1_20170112192919494.jpg.chip.jpg,108.63360386274913,146.8093281282104,21.771080240579757
55_1_1_20170116232600318.jpg.chip.jpg,95.19911465765792,128.4183242566328,19.3904266597341
25_0_1_20170116003152620.jpg.chip.jpg,68.44976780409011,143.5216764256252,7.325220915570203
24_1_1_20170112233347824.jpg.chip.jpg,105.09987727744738,137.6632052613361,21.813820853072528
3_1_1_20170109194614913.jpg.chip.jpg,136.56129130116034,143.08840407513208,31.17182944634991
27_0_1_20170102233552626.jpg.chip.jpg,116.77405130946018,144.67228754676643,24.775867275021113
26_1_1_20170112204005344.jpg.chip.jpg,142.5966136884307,146.3773983390607,32.316961896803456
6_1_1_20161220220432570.jpg.chip.jpg,138.33978390991174,147.06333062798012,30.992905970488792
24_1_1_20170112233340647.jpg.chip.jpg,157.60789060286885,151.18294661481806,35.44222187009641
17_0_1_20170117103419741.jpg.chip.jpg,106.27329264412369,137.46015446472478,22.26315924219618
3_0_1_20170113145440942.jpg.chip.jpg,180.0389564604266,146.58077107098788,41.577796938133794
26_1_1_20170116162413262.jpg.chip.jpg,141.69006545300368,148.07793412300924,31.76584976594197
2_1_1_20170109194606626.jpg.chip.jpg,145.38315969600885,143.5997785494992,33.593271483981304
25_0_1_20170113151350864.jpg.chip.jpg,103.69268214827228,134.9028808554784,21.703045109211814
23_0_1_20170113133833362.jpg.chip.jpg,112.67188407667979,156.05176531336733,21.880867100422073
26_1_1_20170116011345690.jpg.chip.jpg,126.8938305593793,111.65015642597923,34.555312331261156
25_0_1_20170117012445920.jpg.chip.jpg,106.30452737452813,143.45793113931748,21.429069087944786
8_1_1_20170109203252446.jpg.chip.jpg,81.77737710665365,143.47249142313376,12.48869111842646
26_1_1_20170116011425192.jpg.chip.jpg,122.35340470285374,134.4770665243462,28.28181846431555
10_0_1_20170110225339066.jpg.chip.jpg,176.312725,148.034575,40.47296649838165
17_1_1_20170112230710598.jpg.chip.jpg,109.91654946085326,152.57006303068187,21.440679638635956
